Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
291,3371848.9366,3392151.2626,20302.3260,2000,8.4580,10.1512,-0.0149,18003
292,3392151.2626,3411585.8386,19434.5760,2000,8.3321,9.7173,0.0291,18003
293,3411585.8386,3430947.0519,19361.2132,2000,8.5745,9.6806,0.0330,18003
294,3430947.0519,3452578.2260,21631.1741,2000,8.8579,10.8156,-0.0500,18002
295,3452578.2260,3473001.3635,20423.1376,2000,8.4145,10.2116,-0.0207,18003
296,3473001.3635,3493554.2576,20552.8940,2000,8.2406,10.2764,-0.0269,18002
297,3493554.2576,3511218.6548,17664.3972,2000,8.0185,8.8322,0.0500,18003
298,3511218.6548,3530643.8980,19425.2432,2000,8.4194,9.7126,0.0296,18003
299,3530643.8980,3552163.7267,21519.8287,2000,8.6685,10.7599,-0.0500,18003
300,3552163.7267,3570754.8040,18591.0773,2000,8.2351,9.2955,0.0500,18003
301,3570754.8040,3591083.6193,20328.8152,2000,8.6469,10.1644,-0.0162,18003
302,3591083.6193,3611440.1807,20356.5615,2000,8.5075,10.1783,-0.0175,18002
303,3611440.1807,3631440.4581,20000.2774,2000,8.3580,10.0001,-0.0000,18003
304,3631440.4581,3651310.5213,19870.0633,2000,8.3584,9.9350,0.0065,18002
305,3651310.5213,3670577.6509,19267.1296,2000,8.4125,9.6336,0.0380,18003
306,3670577.6509,3692066.2389,21488.5880,2000,8.7330,10.7443,-0.0500,18002
307,3692066.2389,3711445.0158,19378.7769,2000,8.2959,9.6894,0.0321,18003
308,3711445.0158,3731601.3766,20156.3608,2000,8.5619,10.0782,-0.0078,18003
309,3731601.3766,3752828.6772,21227.3006,2000,8.4954,10.6137,-0.0500,18003
310,3752828.6772,3772581.8675,19753.1903,2000,8.0711,9.8766,0.0125,18002
311,3772581.8675,3793511.8857,20930.0182,2000,8.1720,10.4650,-0.0444,18002
312,3793511.8857,3812637.0415,19125.1559,2000,7.8088,9.5626,0.0457,18002
313,3812637.0415,3832206.3290,19569.2875,2000,8.1656,9.7846,0.0220,18003
314,3832206.3290,3852792.9366,20586.6076,2000,8.3458,10.2933,-0.0285,18002
315,3852792.9366,3871158.4877,18365.5511,2000,8.1075,9.1828,0.0500,18003
316,3871158.4877,3891054.6240,19896.1363,2000,8.5129,9.9481,0.0052,18003
317,3891054.6240,3911448.5456,20393.9216,2000,8.5573,10.1970,-0.0193,18003
318,3911448.5456,3931472.5330,20023.9874,2000,8.3920,10.0120,-0.0012,18003
319,3931472.5330,3951640.9983,20168.4653,2000,8.3820,10.0842,-0.0084,18003
320,3951640.9983,3971031.5652,19390.5669,2000,8.3124,9.6953,0.0314,18002
321,3971031.5652,3993301.4775,22269.9123,2000,8.5737,11.1350,-0.0500,18002
322,3993301.4775,4011738.8548,18437.3772,2000,8.1450,9.2187,0.0500,18002
323,4011738.8548,4030229.7236,18490.8689,2000,8.5522,9.2454,0.0500,18002
324,4030229.7236,4050730.2781,20500.5544,2000,8.9799,10.2503,-0.0244,18002
325,4050730.2781,4072902.0071,22171.7290,2000,8.7601,11.0859,-0.0500,18003
326,4072902.0071,4091430.5369,18528.5298,2000,8.3221,9.2643,0.0500,18003
