Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
218,2564071.7216,2593194.9693,29123.2477,3000,8.0616,9.7077,0.0301,20000
219,2593194.9693,2623857.3246,30662.3554,3000,8.3042,10.2208,-0.0216,20000
220,2623857.3246,2653917.3847,30060.0601,3000,8.1249,10.0200,-0.0020,20000
221,2653917.3847,2684134.1215,30216.7368,3000,8.1086,10.0722,-0.0072,20000
222,2684134.1215,2713606.5800,29472.4586,3000,8.0505,9.8242,0.0179,20000
223,2713606.5800,2746241.3122,32634.7321,3000,8.1946,10.8782,-0.0500,20000
224,2746241.3122,2775737.1745,29495.8623,3000,7.7848,9.8320,0.0171,20000
225,2775737.1745,2807229.4802,31492.3057,3000,7.9179,10.4974,-0.0474,20000
226,2807229.4802,2833317.2108,26087.7306,3000,7.5427,8.6959,0.0500,20000
227,2833317.2108,2861976.5601,28659.3493,3000,7.9198,9.5531,0.0468,20000
228,2861976.5601,2891465.0562,29488.4961,3000,8.2903,9.8295,0.0173,20000
229,2891465.0562,2921999.2942,30534.2381,3000,8.4341,10.1781,-0.0175,20000
230,2921999.2942,2952643.9013,30644.6070,3000,8.2865,10.2149,-0.0210,20000
231,2952643.9013,2982402.1678,29758.2665,3000,8.1122,9.9194,0.0081,20000
232,2982402.1678,3013522.9910,31120.8232,3000,8.1781,10.3736,-0.0360,20000
233,3013522.9910,3044301.6489,30778.6579,3000,7.8836,10.2596,-0.0253,20000
234,3044301.6489,3072753.4743,28451.8254,3000,7.6842,9.4839,0.0500,20000
235,3072753.4743,3104141.9364,31388.4621,3000,8.0684,10.4628,-0.0442,20000
236,3104141.9364,3131464.1620,27322.2256,3000,7.7115,9.1074,0.0500,20000
237,3131464.1620,3160772.7471,29308.5851,3000,8.0970,9.7695,0.0236,20000
238,3160772.7471,3190815.7834,30043.0363,3000,8.2880,10.0143,-0.0014,20000
239,3190815.7834,3220206.1838,29390.4004,3000,8.2762,9.7968,0.0207,20000
240,3220206.1838,3252293.9430,32087.7592,3000,8.4478,10.6959,-0.0500,20000
241,3252293.9430,3283211.1326,30917.1896,3000,8.0254,10.3057,-0.0297,20000
242,3283211.1326,3311377.1323,28165.9997,3000,7.7874,9.3887,0.0500,20000
243,3311377.1323,3342758.6119,31381.4796,3000,8.1767,10.4605,-0.0440,20000
