Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
279,555402.0414,583822.9530,28420.9116,3000,7.7737,9.4736,0.0500,100000000
280,583822.9530,611851.9737,28029.0207,3000,8.1623,9.3430,0.0500,100000000
281,611851.9737,640559.1154,28707.1417,3000,8.5705,9.5690,0.0450,100000000
282,640559.1154,672458.4249,31899.3095,3000,8.9564,10.6331,-0.0500,100000000
283,672458.4249,702108.3763,29649.9514,3000,8.5086,9.8833,0.0118,100000000
284,702108.3763,732395.9965,30287.6202,3000,8.6091,10.0959,-0.0095,100000000
285,732395.9965,763756.0084,31360.0119,3000,8.5273,10.4533,-0.0434,100000000
286,763756.0084,792673.4037,28917.3952,3000,8.1575,9.6391,0.0374,100000000
287,792673.4037,824153.8525,31480.4488,3000,8.4629,10.4935,-0.0470,100000000
288,824153.8525,852669.8438,28515.9913,3000,8.0649,9.5053,0.0500,100000000
289,852669.8438,882870.4736,30200.6297,3000,8.4682,10.0669,-0.0066,100000000
290,882870.4736,911428.8408,28558.3672,3000,8.4119,9.5195,0.0500,100000000
291,911428.8408,944383.4424,32954.6015,3000,8.8325,10.9849,-0.0500,100000000
292,944383.4424,973155.8742,28772.4319,3000,8.3909,9.5908,0.0427,100000000
293,973155.8742,1005132.6291,31976.7548,3000,8.7489,10.6589,-0.0500,100000000
294,1005132.6291,1034750.6265,29617.9974,3000,8.3114,9.8727,0.0129,100000000
295,1034750.6265,1063331.0883,28580.4618,3000,8.4186,9.5268,0.0497,100000000
296,1063331.0883,1095027.3117,31696.2234,3000,8.8368,10.5654,-0.0500,100000000
297,1095027.3117,1124348.9892,29321.6774,3000,8.3949,9.7739,0.0231,100000000
298,1124348.9892,1154993.3923,30644.4031,3000,8.5891,10.2148,-0.0210,100000000
299,1154993.3923,1184488.7228,29495.3305,3000,8.4085,9.8318,0.0171,100000000
300,1184488.7228,1216551.1043,32062.3814,3000,8.5524,10.6875,-0.0500,100000000
301,1216551.1043,1245386.7081,28835.6038,3000,8.1248,9.6119,0.0404,100000000
302,1245386.7081,1275750.5003,30363.7921,3000,8.4528,10.1213,-0.0120,100000000
303,1275750.5003,1306200.0456,30449.5453,3000,8.3516,10.1498,-0.0148,100000000
304,1306200.0456,1334910.7120,28710.6664,3000,8.2283,9.5702,0.0449,100000000
305,1334910.7120,1366755.2835,31844.5715,3000,8.5978,10.6149,-0.0500,100000000
306,1366755.2835,1395059.4693,28304.1857,3000,8.1679,9.4347,0.0500,100000000
307,1395059.4693,1425334.9157,30275.4465,3000,8.5763,10.0918,-0.0091,100000000
308,1425334.9157,1456624.6096,31289.6939,3000,8.4983,10.4299,-0.0412,100000000
309,1456624.6096,1485547.4987,28922.8891,3000,8.1480,9.6410,0.0372,100000000
310,1485547.4987,1516385.6846,30838.1859,3000,8.4514,10.2794,-0.0272,100000000
311,1516385.6846,1547117.2371,30731.5525,3000,8.2217,10.2439,-0.0238,100000000
312,1547117.2371,1576473.5800,29356.3429,3000,8.0260,9.7854,0.0219,100000000
313,1576473.5800,1605787.8431,29314.2631,3000,8.2020,9.7714,0.0234,100000000
314,1605787.8431,1636420.3890,30632.5459,3000,8.3938,10.2108,-0.0206,100000000
315,1636420.3890,1664711.7489,28291.3598,3000,8.2205,9.4305,0.0500,100000000
316,1664711.7489,1695571.5509,30859.8020,3000,8.6315,10.2866,-0.0279,100000000
317,1695571.5509,1724947.1416,29375.5908,3000,8.3910,9.7919,0.0213,100000000
318,1724947.1416,1754363.2842,29416.1426,3000,8.5694,9.8054,0.0198,100000000
319,1754363.2842,1784866.9061,30503.6219,3000,8.7395,10.1679,-0.0165,100000000
320,1784866.9061,1814894.4584,30027.5523,3000,8.5952,10.0092,-0.0009,100000000
321,1814894.4584,1845472.3978,30577.9394,3000,8.5873,10.1926,-0.0189,100000000
322,1845472.3978,1875871.6399,30399.2422,3000,8.4250,10.1331,-0.0131,100000000
323,1875871.6399,1905698.8946,29827.2547,3000,8.3144,9.9424,0.0058,100000000
324,1905698.8946,1935581.2483,29882.3537,3000,8.3625,9.9608,0.0039,100000000
325,1935581.2483,1963975.6901,28394.4418,3000,8.3954,9.4648,0.0500,100000000
326,1963975.6901,1994714.8798,30739.1897,3000,8.8152,10.2464,-0.0240,100000000
327,1994714.8798,2025812.7089,31097.8292,3000,8.6032,10.3659,-0.0353,100000000
328,2025812.7089,2054750.8921,28938.1832,3000,8.2995,9.6461,0.0367,100000000
329,2054750.8921,2086131.1865,31380.2944,3000,8.6040,10.4601,-0.0440,100000000
330,2086131.1865,2115273.6760,29142.4895,3000,8.2256,9.7142,0.0294,100000000
331,2115273.6760,2145721.7692,30448.0932,3000,8.4676,10.1494,-0.0147,100000000
332,2145721.7692,2176277.1792,30555.4100,3000,8.3430,10.1851,-0.0182,100000000
333,2176277.1792,2204248.8963,27971.7171,3000,8.1914,9.3239,0.0500,100000000
334,2204248.8963,2234823.1112,30574.2149,3000,8.6009,10.1914,-0.0188,100000000
335,2234823.1112,2264311.9947,29488.8835,3000,8.4394,9.8296,0.0173,100000000
