Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
195,5944117.8879,5974631.5766,30513.6887,3000,10.0969,10.1712,-0.0168,75
196,5974631.5766,6005204.8921,30573.3155,3000,9.9269,10.1911,-0.0188,75
197,6005204.8921,6033814.4667,28609.5746,3000,9.7408,9.5365,0.0486,75
198,6033814.4667,6064454.1057,30639.6390,3000,10.2142,10.2132,-0.0209,75
199,6064454.1057,6093873.0606,29418.9549,3000,10.0010,9.8063,0.0198,75
200,6093873.0606,6125110.6196,31237.5590,3000,10.1985,10.4125,-0.0396,75
201,6125110.6196,6154227.5144,29116.8949,3000,9.7944,9.7056,0.0303,75
202,6154227.5144,6184948.0424,30720.5280,3000,10.0915,10.2402,-0.0235,75
203,6184948.0424,6214835.0966,29887.0542,3000,9.8548,9.9624,0.0038,75
204,6214835.0966,6244298.3812,29463.2846,3000,9.8921,9.8211,0.0182,75
205,6244298.3812,6274821.0036,30522.6224,3000,10.0723,10.1742,-0.0171,75
206,6274821.0036,6305471.4110,30650.4074,3000,9.8998,10.2168,-0.0212,75
207,6305471.4110,6335002.0712,29530.6602,3000,9.6897,9.8436,0.0159,75
208,6335002.0712,6364958.9690,29956.8978,3000,9.8437,9.9856,0.0014,75
209,6364958.9690,6394378.5097,29419.5407,3000,9.8579,9.8065,0.0197,75
210,6394378.5097,6424925.0336,30546.5239,3000,10.0524,10.1822,-0.0179,75
211,6424925.0336,6455172.9341,30247.9005,3000,9.8725,10.0826,-0.0082,75
212,6455172.9341,6484036.4580,28863.5240,3000,9.7916,9.6212,0.0394,75
213,6484036.4580,6514947.7679,30911.3099,3000,10.1772,10.3038,-0.0295,75
214,6514947.7679,6544825.0337,29877.2658,3000,9.8771,9.9591,0.0041,75
215,6544825.0337,6574530.9441,29705.9103,3000,9.9177,9.9020,0.0099,75
216,6574530.9441,6604837.0820,30306.1380,3000,10.0159,10.1020,-0.0101,75
217,6604837.0820,6635324.9550,30487.8730,3000,9.9147,10.1626,-0.0160,75
218,6635324.9550,6664850.3141,29525.3591,3000,9.7560,9.8418,0.0161,75
219,6664850.3141,6695047.0706,30196.7565,3000,9.9129,10.0656,-0.0065,75
220,6695047.0706,6723671.9596,28624.8889,3000,9.8483,9.5416,0.0480,75
221,6723671.9596,6753946.1026,30274.1431,3000,10.3214,10.0914,-0.0091,75
222,6753946.1026,6785021.4025,31075.2998,3000,10.2279,10.3584,-0.0346,75
223,6785021.4025,6814850.6203,29829.2178,3000,9.8740,9.9431,0.0057,75
224,6814850.6203,6844991.8486,30141.2283,3000,9.9305,10.0471,-0.0047,75
225,6844991.8486,6874378.7028,29386.8541,3000,9.8840,9.7956,0.0209,75
226,6874378.7028,6904521.0707,30142.3680,3000,10.0902,10.0475,-0.0047,75
227,6904521.0707,6934774.0428,30252.9721,3000,10.0426,10.0843,-0.0084,75
228,6934774.0428,6965127.8842,30353.8414,3000,9.9586,10.1179,-0.0117,75
229,6965127.8842,6993991.1859,28863.3017,3000,9.8425,9.6211,0.0394,75
230,6993991.1859,7024740.6810,30749.4951,3000,10.2301,10.2498,-0.0244,75
231,7024740.6810,7055129.9445,30389.2635,3000,9.9808,10.1298,-0.0128,75
232,7055129.9445,7084948.5477,29818.6032,3000,9.8529,9.9395,0.0061,75
233,7084948.5477,7115169.2611,30220.7135,3000,9.9129,10.0736,-0.0073,75
234,7115169.2611,7144747.0497,29577.7885,3000,9.8405,9.8593,0.0143,75
235,7144747.0497,7174274.4532,29527.4035,3000,9.9809,9.8425,0.0160,75
236,7174274.4532,7203733.3068,29458.8536,3000,10.1407,9.8196,0.0184,75
237,7203733.3068,7235032.8812,31299.5743,3000,10.3270,10.4332,-0.0415,75
238,7235032.8812,7264697.5512,29664.6700,3000,9.8982,9.8882,0.0113,75
239,7264697.5512,7293975.0668,29277.5156,3000,10.0101,9.7592,0.0247,75
240,7293975.0668,7325167.2260,31192.1591,3000,10.2571,10.3974,-0.0382,75
241,7325167.2260,7355578.8441,30411.6181,3000,9.8651,10.1372,-0.0135,75
242,7355578.8441,7384660.3224,29081.4783,3000,9.7316,9.6938,0.0316,75
243,7384660.3224,7413606.4365,28946.1141,3000,10.0389,9.6487,0.0364,75
244,7413606.4365,7444368.9183,30762.4818,3000,10.4044,10.2542,-0.0248,75
245,7444368.9183,7475481.9999,31113.0816,3000,10.1465,10.3710,-0.0358,75
246,7475481.9999,7504925.7259,29443.7260,3000,9.7835,9.8146,0.0189,75
247,7504925.7259,7534567.2096,29641.4837,3000,9.9684,9.8805,0.0121,75
248,7534567.2096,7564073.4434,29506.2338,3000,10.0890,9.8354,0.0167,75
249,7564073.4434,7594773.6546,30700.2112,3000,10.2578,10.2334,-0.0228,75
250,7594773.6546,7625509.9677,30736.3131,3000,10.0238,10.2454,-0.0240,75
251,7625509.9677,7655469.1722,29959.2045,3000,9.7837,9.9864,0.0014,75
252,7655469.1722,7684724.4521,29255.2799,3000,9.7970,9.7518,0.0255,75
253,7684724.4521,7715201.4564,30477.0043,3000,10.0464,10.1590,-0.0157,75
254,7715201.4564,7745290.6351,30089.1787,3000,9.8892,10.0297,-0.0030,75
255,7745290.6351,7774428.3379,29137.7028,3000,9.8599,9.7126,0.0296,75
256,7774428.3379,7804806.4883,30378.1504,3000,10.1517,10.1261,-0.0124,75
257,7804806.4883,7835104.2294,30297.7411,3000,10.0253,10.0992,-0.0098,75
258,7835104.2294,7864584.4277,29480.1983,3000,9.9268,9.8267,0.0176,75
259,7864584.4277,7894783.4187,30198.9910,3000,10.1018,10.0663,-0.0066,75
260,7894783.4187,7925074.9237,30291.5050,3000,10.0352,10.0972,-0.0096,75
261,7925074.9237,7955791.8711,30716.9475,3000,9.9387,10.2390,-0.0233,75
262,7955791.8711,7985195.8656,29403.9945,3000,9.7067,9.8013,0.0203,75
263,7985195.8656,8014662.7229,29466.8572,3000,9.9034,9.8223,0.0181,75
264,8014662.7229,8044322.6750,29659.9521,3000,10.0826,9.8867,0.0115,75
265,8044322.6750,8075462.0062,31139.3312,3000,10.1982,10.3798,-0.0366,75
266,8075462.0062,8105528.1530,30066.1468,3000,9.8251,10.0220,-0.0022,75
267,8105528.1530,8134694.7793,29166.6263,3000,9.8035,9.7222,0.0286,75
268,8134694.7793,8164658.6990,29963.9198,3000,10.0836,9.9880,0.0012,75
269,8164658.6990,8196982.5605,32323.8615,3000,10.0957,10.7746,-0.0500,75
270,8196982.5605,8225892.7963,28910.2358,3000,9.5909,9.6367,0.0377,75
271,8225892.7963,8256419.2877,30526.4914,3000,9.9525,10.1755,-0.0172,75
272,8256419.2877,8285773.2786,29353.9909,3000,9.7808,9.7847,0.0220,75
273,8285773.2786,8315744.9954,29971.7168,3000,9.9961,9.9906,0.0009,75
274,8315744.9954,8345357.5911,29612.5957,3000,10.0055,9.8709,0.0131,75
275,8345357.5911,8376242.0716,30884.4805,3000,10.1364,10.2948,-0.0286,75
276,8376242.0716,8404799.9086,28557.8370,3000,9.8461,9.5193,0.0500,75
277,8404799.9086,8435955.7682,31155.8596,3000,10.3384,10.3853,-0.0371,75
278,8435955.7682,8465565.2653,29609.4971,3000,9.9549,9.8698,0.0132,75
279,8465565.2653,8495971.8859,30406.6206,3000,10.0861,10.1355,-0.0134,75
280,8495971.8859,8525981.3725,30009.4867,3000,9.9513,10.0032,-0.0003,75
281,8525981.3725,8555564.0887,29582.7162,3000,9.9481,9.8609,0.0141,75
282,8555564.0887,8585996.9420,30432.8533,3000,10.0884,10.1443,-0.0142,75
283,8585996.9420,8615461.7901,29464.8481,3000,9.9450,9.8216,0.0182,75
284,8615461.7901,8646205.1768,30743.3867,3000,10.1256,10.2478,-0.0242,75
285,8646205.1768,8676451.3979,30246.2211,3000,9.8807,10.0821,-0.0081,75
286,8676451.3979,8706389.6007,29938.2028,3000,9.8003,9.9794,0.0021,75
287,8706389.6007,8736346.6101,29957.0094,3000,9.8205,9.9857,0.0014,75
288,8736346.6101,8765974.9236,29628.3135,3000,9.8346,9.8761,0.0125,75
289,8765974.9236,8796256.5119,30281.5883,3000,9.9580,10.0939,-0.0093,75
290,8796256.5119,8825604.4805,29347.9685,3000,9.8654,9.7827,0.0222,75
291,8825604.4805,8855724.2248,30119.7443,3000,10.0846,10.0399,-0.0040,75
292,8855724.2248,8885936.8048,30212.5801,3000,10.0445,10.0709,-0.0070,75
293,8885936.8048,8915694.2998,29757.4949,3000,9.9738,9.9192,0.0081,75
294,8915694.2998,8946159.6108,30465.3110,3000,10.0551,10.1551,-0.0153,75
295,8946159.6108,8976525.3396,30365.7288,3000,9.9015,10.1219,-0.0120,75
296,8976525.3396,9006707.3118,30181.9722,3000,9.7823,10.0607,-0.0060,75
297,9006707.3118,9036178.1107,29470.7989,3000,9.7233,9.8236,0.0180,75
298,9036178.1107,9065867.2307,29689.1201,3000,9.8979,9.8964,0.0105,75
299,9065867.2307,9095820.5574,29953.3267,3000,10.0015,9.9844,0.0016,75
300,9095820.5574,9125730.0266,29909.4692,3000,10.0171,9.9698,0.0030,75
301,9125730.0266,9156175.2742,30445.2476,3000,10.0474,10.1484,-0.0146,75
302,9156175.2742,9185833.2528,29657.9785,3000,9.9005,9.8860,0.0115,75
303,9185833.2528,9214571.3646,28738.1118,3000,10.0147,9.5794,0.0439,75
304,9214571.3646,9245159.1183,30587.7538,3000,10.4544,10.1959,-0.0192,75
305,9245159.1183,9275554.6129,30395.4945,3000,10.2535,10.1318,-0.0130,75
306,9275554.6129,9305946.2443,30391.6314,3000,10.1201,10.1305,-0.0129,75
307,9305946.2443,9335985.4818,30039.2375,3000,9.9897,10.0131,-0.0013,75
308,9335985.4818,9365477.4284,29491.9465,3000,9.9767,9.8306,0.0172,75
309,9365477.4284,9395407.8385,29930.4102,3000,10.1485,9.9768,0.0023,75
310,9395407.8385,9425454.2821,30046.4435,3000,10.1721,10.0155,-0.0015,75
311,9425454.2821,9456205.6543,30751.3723,3000,10.1564,10.2505,-0.0244,75
312,9456205.6543,9485041.8904,28836.2361,3000,9.9082,9.6121,0.0404,75
313,9485041.8904,9515773.9174,30732.0269,3000,10.3081,10.2440,-0.0238,75
314,9515773.9174,9546349.3989,30575.4815,3000,10.0626,10.1918,-0.0188,75
315,9546349.3989,9576307.5676,29958.1688,3000,9.8732,9.9861,0.0014,75
316,9576307.5676,9606057.5228,29749.9552,3000,9.8870,9.9167,0.0084,75
317,9606057.5228,9636282.8870,30225.3641,3000,9.9701,10.0751,-0.0075,75
318,9636282.8870,9665642.3380,29359.4510,3000,9.8957,9.7865,0.0218,75
319,9665642.3380,9695853.3212,30210.9832,3000,10.1116,10.0703,-0.0070,75
320,9695853.3212,9726271.1796,30417.8583,3000,10.0410,10.1393,-0.0137,75
321,9726271.1796,9756373.7439,30102.5644,3000,9.9031,10.0342,-0.0034,75
322,9756373.7439,9786107.2467,29733.5028,3000,9.8693,9.9112,0.0090,75
323,9786107.2467,9815658.9544,29551.7077,3000,9.9578,9.8506,0.0152,75
